id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars
103,32268,2020-10-28 08:30:00,32268,2020-10-28 08:30:00,BUY,1909.78,1906.9107142857142,1906.9107142857142,1916.9532142857142,0.1,-29.39285714285752,-286.9285714285752,-1.0,SL,2020Q4,2020,0
104,32508,2020-11-04 14:30:00,32512,2020-11-04 16:30:00,BUY,1907.43,1898.454642857143,1898.454642857143,1929.8683928571427,0.1,-90.45357142857092,-897.5357142857092,-1.0,SL,2020Q4,2020,4
105,32787,2020-11-12 16:00:00,32832,2020-11-13 15:30:00,BUY,1877.27,1893.1753571428571,1870.9078571428572,1893.1753571428571,0.1,158.35357142857157,1590.5357142857156,2.4619100499722726,TP,2020Q4,2020,45
106,33046,2020-11-20 07:30:00,33050,2020-11-20 09:30:00,BUY,1868.66,1864.5039285714286,1864.5039285714286,1879.0501785714287,0.1,-42.260714285715224,-415.6071428571522,-1.0,SL,2020Q4,2020,4
107,33064,2020-11-20 16:30:00,33068,2020-11-20 18:30:00,BUY,1877.59,1872.2617857142857,1872.2617857142857,1890.9105357142857,0.1,-53.98214285714239,-532.8214285714239,-1.0,SL,2020Q4,2020,4
108,33281,2020-11-27 14:00:00,33283,2020-11-27 15:00:00,SELL,1806.19,1796.4587500000002,1810.0825,1796.4587500000002,0.1,96.61249999999818,973.1249999999818,2.4381703470031533,TP,2020Q4,2020,2
109,33284,2020-11-27 15:30:00,33284,2020-11-27 15:30:00,SELL,1793.99,1781.7167857142858,1798.8992857142857,1781.7167857142858,0.1,122.03214285714175,1227.3214285714175,2.45079615550134,TP,2020Q4,2020,0
110,33285,2020-11-27 16:00:00,33288,2020-11-27 17:30:00,SELL,1778.48,1785.3617857142858,1785.3617857142858,1761.2755357142858,0.1,-69.51785714285798,-688.1785714285797,-1.0,SL,2020Q4,2020,3
111,33509,2020-12-04 16:00:00,33509,2020-12-04 16:00:00,SELL,1838.06,1844.2271428571428,1844.2271428571428,1822.642142857143,0.1,-62.37142857142835,-616.7142857142835,-1.0,SL,2020Q4,2020,0
112,33512,2020-12-04 17:30:00,33538,2020-12-07 07:30:00,SELL,1833.67,1841.2942857142857,1841.2942857142857,1814.609285714286,0.1,-76.94285714285634,-762.4285714285634,-1.0,SL,2020Q4,2020,26
