time,open,high,low,close,tick_volume,spread,real_volume,datetime_str
1270080000,1112.89,1127.95,1111.47,1126.63,24367,0,0,2010-04-01 00:00:00
1270166400,1126.58,1126.93,1123.2,1123.22,1574,0,0,2010-04-02 00:00:00
1270425600,1126.08,1133.3,1119.7,1131.75,17670,0,0,2010-04-05 00:00:00
1270512000,1131.72,1138.59,1122.68,1134.05,23972,0,0,2010-04-06 00:00:00
1270598400,1134.03,1153.15,1132.6,1149.18,23422,0,0,2010-04-07 00:00:00
1270684800,1149.2,1153.7,1143.55,1150.33,24210,0,0,2010-04-08 00:00:00
1270771200,1150.3,1164.75,1149.38,1161.43,22284,0,0,2010-04-09 00:00:00
1271030400,1160.45,1169.6,1154.08,1156.13,24541,0,0,2010-04-12 00:00:00
1271116800,1156.15,1157.15,1144.75,1150.38,23923,0,0,2010-04-13 00:00:00
1271203200,1150.4,1161.94,1150.05,1155.15,25241,0,0,2010-04-14 00:00:00
1271289600,1155.1,1161.38,1150.03,1158.88,22417,0,0,2010-04-15 00:00:00
1271376000,1158.93,1160.05,1130.15,1136.95,29558,0,0,2010-04-16 00:00:00
1271635200,1133.83,1137.68,1123.68,1135.38,26639,0,0,2010-04-19 00:00:00
1271721600,1135.55,1145.9,1133.33,1140.53,24228,0,0,2010-04-20 00:00:00
1271808000,1140.55,1150.33,1137.6,1146.31,24326,0,0,2010-04-21 00:00:00
1271894400,1146.3,1149.28,1131.58,1141.38,27340,0,0,2010-04-22 00:00:00
1271980800,1141.1,1157.5,1134.55,1157.33,27088,0,0,2010-04-23 00:00:00
1272240000,1156.53,1159.49,1150.65,1154.83,20550,0,0,2010-04-26 00:00:00
1272326400,1153.68,1172.6,1146.15,1167.58,29169,0,0,2010-04-27 00:00:00
1272412800,1167.75,1174.29,1160.45,1165.6,29804,0,0,2010-04-28 00:00:00
1272499200,1165.22,1171.15,1161.88,1166.72,23942,0,0,2010-04-29 00:00:00
1272585600,1168.4,1181.6,1167.53,1178.55,25751,0,0,2010-04-30 00:00:00
1272844800,1177.95,1187.65,1176.15,1182.05,20031,0,0,2010-05-03 00:00:00
1272931200,1182.1,1192.1,1166.65,1170.85,30368,0,0,2010-05-04 00:00:00
1273017600,1171.3,1176.65,1157.15,1174.85,33146,0,0,2010-05-05 00:00:00
1273104000,1176.0,1211.07,1172.45,1208.05,40322,0,0,2010-05-06 00:00:00
1273190400,1207.0,1213.68,1192.58,1207.85,43903,0,0,2010-05-07 00:00:00
1273449600,1199.05,1205.5,1183.8,1202.75,37977,0,0,2010-05-10 00:00:00
1273536000,1202.65,1234.15,1200.92,1232.45,37556,0,0,2010-05-11 00:00:00
1273622400,1231.0,1248.2,1226.62,1238.75,39561,0,0,2010-05-12 00:00:00
1273708800,1236.0,1243.0,1227.15,1232.54,30546,0,0,2010-05-13 00:00:00
1273795200,1232.0,1249.25,1217.35,1231.65,37511,0,0,2010-05-14 00:00:00
1274054400,1230.6,1242.25,1219.1,1222.2,38150,0,0,2010-05-17 00:00:00
1274140800,1224.3,1229.01,1206.55,1224.85,36351,0,0,2010-05-18 00:00:00
1274227200,1224.13,1227.65,1186.45,1193.45,45980,0,0,2010-05-19 00:00:00
1274313600,1193.0,1197.9,1174.95,1182.05,40744,0,0,2010-05-20 00:00:00
1274400000,1181.5,1187.6,1165.95,1176.8,43960,0,0,2010-05-21 00:00:00
1274659200,1178.2,1196.5,1176.86,1191.3,31854,0,0,2010-05-24 00:00:00
1274745600,1191.35,1203.9,1185.35,1203.8,35061,0,0,2010-05-25 00:00:00
1274832000,1202.05,1216.3,1200.5,1211.24,25645,0,0,2010-05-26 00:00:00
1274918400,1211.8,1218.3,1205.68,1212.2,26595,0,0,2010-05-27 00:00:00
1275004800,1211.1,1215.25,1202.0,1213.96,25258,0,0,2010-05-28 00:00:00
1275264000,1212.28,1217.88,1209.7,1215.9,11606,0,0,2010-05-31 00:00:00
1275350400,1215.93,1228.78,1214.13,1225.4,27289,0,0,2010-06-01 00:00:00
1275436800,1225.0,1226.95,1213.45,1223.1,25296,0,0,2010-06-02 00:00:00
1275523200,1223.0,1224.35,1200.7,1206.4,24684,0,0,2010-06-03 00:00:00
1275609600,1206.0,1219.75,1196.32,1219.4,33933,0,0,2010-06-04 00:00:00
1275868800,1218.75,1244.28,1210.45,1239.97,32060,0,0,2010-06-07 00:00:00
1275955200,1240.5,1252.03,1233.25,1236.3,34030,0,0,2010-06-08 00:00:00
1276041600,1235.0,1240.8,1221.53,1233.15,29684,0,0,2010-06-09 00:00:00
1276128000,1232.85,1233.95,1215.05,1216.25,30151,0,0,2010-06-10 00:00:00
1276214400,1217.75,1230.5,1216.47,1226.1,24610,0,0,2010-06-11 00:00:00
1276473600,1227.84,1233.95,1215.97,1220.95,26980,0,0,2010-06-14 00:00:00
1276560000,1222.45,1236.62,1219.57,1233.85,26895,0,0,2010-06-15 00:00:00
1276646400,1234.65,1237.88,1226.78,1228.99,24058,0,0,2010-06-16 00:00:00
1276732800,1230.83,1250.95,1228.99,1244.65,27140,0,0,2010-06-17 00:00:00
1276819200,1244.65,1262.43,1241.55,1256.33,24428,0,0,2010-06-18 00:00:00
1277078400,1260.55,1265.03,1230.7,1233.4,30239,0,0,2010-06-21 00:00:00
1277164800,1232.0,1242.68,1231.88,1239.7,29417,0,0,2010-06-22 00:00:00
1277251200,1240.43,1246.25,1224.7,1237.1,26994,0,0,2010-06-23 00:00:00
1277337600,1236.63,1248.35,1227.53,1243.2,28644,0,0,2010-06-24 00:00:00
1277424000,1243.87,1258.15,1240.7,1255.1,25207,0,0,2010-06-25 00:00:00
1277683200,1254.0,1262.57,1235.45,1238.65,24609,0,0,2010-06-28 00:00:00
1277769600,1239.0,1244.7,1227.1,1240.3,29326,0,0,2010-06-29 00:00:00
1277856000,1240.6,1247.42,1234.45,1242.05,25975,0,0,2010-06-30 00:00:00
1277942400,1242.0,1243.82,1196.25,1198.7,36879,0,0,2010-07-01 00:00:00
1278028800,1200.5,1213.16,1199.9,1210.95,31454,0,0,2010-07-02 00:00:00
1278288000,1212.03,1214.3,1205.78,1208.53,14182,0,0,2010-07-05 00:00:00
1278374400,1208.53,1213.51,1189.1,1192.45,27907,0,0,2010-07-06 00:00:00
1278460800,1193.5,1203.8,1184.78,1202.42,24516,0,0,2010-07-07 00:00:00
1278547200,1202.42,1207.78,1187.25,1197.79,25221,0,0,2010-07-08 00:00:00
1278633600,1198.0,1213.6,1194.3,1211.4,26085,0,0,2010-07-09 00:00:00
1278892800,1211.45,1212.65,1196.1,1196.45,24988,0,0,2010-07-12 00:00:00
1278979200,1197.25,1217.8,1196.3,1212.1,23153,0,0,2010-07-13 00:00:00
1279065600,1211.5,1217.95,1202.47,1208.0,23742,0,0,2010-07-14 00:00:00
1279152000,1208.55,1217.15,1203.6,1208.05,26416,0,0,2010-07-15 00:00:00
1279238400,1209.25,1210.65,1185.93,1192.7,26816,0,0,2010-07-16 00:00:00
1279497600,1191.85,1194.85,1177.35,1182.7,25338,0,0,2010-07-19 00:00:00
1279584000,1184.0,1193.77,1175.37,1191.95,27532,0,0,2010-07-20 00:00:00
1279670400,1191.5,1197.9,1183.18,1184.88,27295,0,0,2010-07-21 00:00:00
1279756800,1185.25,1201.0,1180.95,1194.65,27512,0,0,2010-07-22 00:00:00
1279843200,1195.0,1203.89,1183.87,1188.83,27195,0,0,2010-07-23 00:00:00
1280102400,1187.94,1194.6,1179.6,1183.15,24253,0,0,2010-07-26 00:00:00
1280188800,1183.5,1186.97,1157.82,1161.45,21738,0,0,2010-07-27 00:00:00
1280275200,1161.45,1165.9,1156.75,1163.15,21028,0,0,2010-07-28 00:00:00
1280361600,1163.15,1169.63,1159.12,1168.05,23445,0,0,2010-07-29 00:00:00
1280448000,1168.05,1183.45,1165.6,1180.75,24744,0,0,2010-07-30 00:00:00
1280707200,1181.7,1190.3,1174.3,1182.57,21395,0,0,2010-08-02 00:00:00
1280793600,1181.8,1190.53,1179.25,1186.05,20849,0,0,2010-08-03 00:00:00
1280880000,1185.0,1202.7,1184.95,1194.8,22814,0,0,2010-08-04 00:00:00
1280966400,1195.15,1199.87,1190.03,1194.7,19457,0,0,2010-08-05 00:00:00
1281052800,1195.0,1210.6,1192.25,1205.0,22024,0,0,2010-08-06 00:00:00
1281312000,1204.15,1209.68,1198.8,1201.2,18302,0,0,2010-08-09 00:00:00
1281398400,1201.0,1207.45,1190.47,1203.95,22871,0,0,2010-08-10 00:00:00
1281484800,1203.5,1207.85,1192.3,1197.75,25068,0,0,2010-08-11 00:00:00
1281571200,1198.65,1215.67,1197.62,1213.5,21257,0,0,2010-08-12 00:00:00
1281657600,1213.5,1217.45,1210.5,1215.03,20114,0,0,2010-08-13 00:00:00
1281916800,1214.47,1227.3,1213.9,1224.95,17359,0,0,2010-08-16 00:00:00
1282003200,1225.3,1228.83,1222.35,1224.6,16413,0,0,2010-08-17 00:00:00
1282089600,1224.0,1232.35,1217.5,1229.15,19105,0,0,2010-08-18 00:00:00
1282176000,1229.5,1237.31,1227.62,1232.0,20223,0,0,2010-08-19 00:00:00
1282262400,1232.5,1233.43,1221.93,1227.55,20251,0,0,2010-08-20 00:00:00
1282521600,1227.22,1231.82,1221.7,1225.7,17916,0,0,2010-08-23 00:00:00
1282608000,1224.97,1235.3,1210.0,1230.25,23317,0,0,2010-08-24 00:00:00
1282694400,1230.0,1241.31,1228.9,1239.72,22075,0,0,2010-08-25 00:00:00
1282780800,1239.0,1244.05,1233.95,1237.3,20779,0,0,2010-08-26 00:00:00
1282867200,1235.78,1242.15,1231.72,1237.63,21661,0,0,2010-08-27 00:00:00
1283126400,1237.75,1238.28,1233.1,1236.52,16617,0,0,2010-08-30 00:00:00
1283212800,1236.02,1249.63,1231.7,1247.2,22694,0,0,2010-08-31 00:00:00
1283299200,1248.85,1254.47,1242.43,1244.15,23342,0,0,2010-09-01 00:00:00
1283385600,1244.35,1253.05,1243.47,1250.85,21732,0,0,2010-09-02 00:00:00
1283472000,1250.5,1253.7,1237.7,1246.4,21239,0,0,2010-09-03 00:00:00
1283731200,1247.38,1250.97,1246.75,1249.74,10212,0,0,2010-09-06 00:00:00
1283817600,1249.5,1259.6,1244.66,1255.43,24072,0,0,2010-09-07 00:00:00
1283904000,1255.0,1262.5,1253.46,1254.8,29083,0,0,2010-09-08 00:00:00
1283990400,1254.7,1258.72,1242.44,1243.5,27902,0,0,2010-09-09 00:00:00
1284076800,1244.0,1251.05,1236.53,1246.01,23118,0,0,2010-09-10 00:00:00
1284336000,1246.1,1249.08,1240.97,1245.38,23205,0,0,2010-09-13 00:00:00
1284422400,1244.5,1274.65,1244.5,1267.97,28584,0,0,2010-09-14 00:00:00
1284508800,1268.0,1271.78,1263.03,1267.83,31577,0,0,2010-09-15 00:00:00
1284595200,1267.5,1277.62,1264.67,1275.03,26340,0,0,2010-09-16 00:00:00
1284681600,1275.0,1282.65,1271.82,1273.7,24987,0,0,2010-09-17 00:00:00
1284940800,1277.97,1283.47,1273.95,1278.28,21286,0,0,2010-09-20 00:00:00
1285027200,1278.72,1290.35,1270.65,1286.75,29002,0,0,2010-09-21 00:00:00
1285113600,1287.1,1296.05,1286.15,1291.1,28161,0,0,2010-09-22 00:00:00
1285200000,1291.0,1295.73,1286.79,1292.1,22333,0,0,2010-09-23 00:00:00
1285286400,1293.15,1299.72,1291.55,1296.05,22239,0,0,2010-09-24 00:00:00
1285545600,1297.0,1299.88,1293.8,1294.05,16812,0,0,2010-09-27 00:00:00
1285632000,1294.35,1309.89,1282.4,1308.7,27327,0,0,2010-09-28 00:00:00
1285718400,1309.45,1313.4,1305.45,1309.6,25187,0,0,2010-09-29 00:00:00
1285804800,1309.3,1315.83,1295.75,1308.05,27823,0,0,2010-09-30 00:00:00
1285891200,1306.97,1320.51,1305.65,1318.5,24662,0,0,2010-10-01 00:00:00
1286150400,1317.25,1319.75,1312.23,1315.0,19010,0,0,2010-10-04 00:00:00
1286236800,1314.8,1341.35,1312.2,1340.5,26470,0,0,2010-10-05 00:00:00
1286323200,1339.28,1349.85,1338.8,1348.22,32989,0,0,2010-10-06 00:00:00
1286409600,1347.38,1364.65,1325.61,1333.3,42715,0,0,2010-10-07 00:00:00
1286496000,1332.32,1349.46,1324.7,1344.6,38139,0,0,2010-10-08 00:00:00
1286755200,1347.5,1355.06,1340.18,1353.7,27729,0,0,2010-10-11 00:00:00
1286841600,1354.63,1354.9,1340.5,1350.05,32345,0,0,2010-10-12 00:00:00
1286928000,1350.0,1374.28,1349.2,1371.95,31329,0,0,2010-10-13 00:00:00
1287014400,1372.5,1387.07,1370.3,1380.8,35818,0,0,2010-10-14 00:00:00
1287100800,1381.4,1385.37,1362.1,1368.1,38521,0,0,2010-10-15 00:00:00
1287360000,1367.93,1374.8,1352.62,1368.21,32501,0,0,2010-10-18 00:00:00
1287446400,1367.85,1370.9,1328.15,1331.6,39841,0,0,2010-10-19 00:00:00
1287532800,1331.95,1347.01,1330.2,1346.04,37816,0,0,2010-10-20 00:00:00
1287619200,1345.82,1349.07,1317.84,1325.45,40508,0,0,2010-10-21 00:00:00
1287705600,1325.2,1328.45,1314.9,1327.95,38487,0,0,2010-10-22 00:00:00
1287964800,1326.95,1349.05,1326.95,1339.5,36338,0,0,2010-10-25 00:00:00
1288051200,1339.9,1343.57,1327.92,1340.14,37966,0,0,2010-10-26 00:00:00
1288137600,1341.11,1343.4,1318.72,1325.0,42545,0,0,2010-10-27 00:00:00
1288224000,1325.5,1345.8,1322.88,1343.8,31536,0,0,2010-10-28 00:00:00
1288310400,1343.45,1359.15,1335.15,1358.9,33072,0,0,2010-10-29 00:00:00
1288569600,1359.03,1365.45,1348.98,1353.65,31263,0,0,2010-11-01 00:00:00
1288656000,1352.65,1359.7,1350.25,1357.2,27254,0,0,2010-11-02 00:00:00
1288742400,1356.15,1364.3,1325.48,1348.3,36925,0,0,2010-11-03 00:00:00
1288828800,1348.43,1393.25,1346.45,1392.25,38031,0,0,2010-11-04 00:00:00
1288915200,1392.08,1397.98,1373.45,1393.13,41102,0,0,2010-11-05 00:00:00
1289174400,1393.1,1410.32,1386.7,1409.15,37702,0,0,2010-11-08 00:00:00
1289260800,1409.35,1424.25,1382.45,1392.5,49920,0,0,2010-11-09 00:00:00
1289347200,1393.25,1410.2,1383.84,1403.7,49436,0,0,2010-11-10 00:00:00
1289433600,1403.07,1417.47,1396.95,1408.1,47567,0,0,2010-11-11 00:00:00
1289520000,1409.28,1410.1,1359.97,1368.3,55970,0,0,2010-11-12 00:00:00
1289779200,1369.98,1376.63,1355.45,1360.35,44029,0,0,2010-11-15 00:00:00
1289865600,1359.8,1364.37,1329.44,1339.35,48896,0,0,2010-11-16 00:00:00
1289952000,1340.55,1344.7,1330.73,1335.85,41391,0,0,2010-11-17 00:00:00
1290038400,1335.98,1359.13,1335.25,1353.15,38719,0,0,2010-11-18 00:00:00
1290124800,1353.25,1363.07,1341.5,1353.08,36270,0,0,2010-11-19 00:00:00
1290384000,1357.28,1367.65,1348.34,1366.7,36153,0,0,2010-11-22 00:00:00
1290470400,1366.35,1382.35,1356.04,1376.21,41515,0,0,2010-11-23 00:00:00
1290556800,1375.85,1381.27,1369.18,1373.05,34368,0,0,2010-11-24 00:00:00
1290643200,1373.1,1374.95,1367.75,1374.55,17971,0,0,2010-11-25 00:00:00
1290729600,1374.6,1374.85,1350.9,1362.85,30773,0,0,2010-11-26 00:00:00
1290988800,1363.85,1369.15,1352.99,1365.95,39002,0,0,2010-11-29 00:00:00
1291075200,1367.4,1389.7,1362.65,1386.0,35812,0,0,2010-11-30 00:00:00
1291161600,1386.43,1396.8,1381.75,1387.55,38593,0,0,2010-12-01 00:00:00
1291248000,1387.18,1398.3,1382.65,1384.95,38999,0,0,2010-12-02 00:00:00
1291334400,1385.75,1415.34,1384.4,1413.43,35291,0,0,2010-12-03 00:00:00
1291593600,1413.5,1427.15,1408.78,1423.5,34027,0,0,2010-12-06 00:00:00
1291680000,1424.55,1431.03,1396.35,1401.8,42173,0,0,2010-12-07 00:00:00
1291766400,1400.4,1404.1,1371.15,1381.75,47347,0,0,2010-12-08 00:00:00
1291852800,1382.18,1394.4,1380.05,1386.75,37872,0,0,2010-12-09 00:00:00
1291939200,1386.53,1392.27,1372.05,1385.5,34973,0,0,2010-12-10 00:00:00
1292198400,1386.0,1399.18,1380.0,1393.85,35003,0,0,2010-12-13 00:00:00
1292284800,1394.3,1407.9,1391.68,1395.9,37187,0,0,2010-12-14 00:00:00
1292371200,1395.93,1397.15,1378.1,1380.65,39032,0,0,2010-12-15 00:00:00
1292457600,1378.57,1386.18,1361.25,1369.9,38200,0,0,2010-12-16 00:00:00
1292544000,1369.7,1378.78,1364.72,1374.78,38509,0,0,2010-12-17 00:00:00
1292803200,1375.88,1387.95,1375.85,1385.0,28960,0,0,2010-12-20 00:00:00
1292889600,1384.98,1392.0,1380.8,1385.25,25196,0,0,2010-12-21 00:00:00
1292976000,1385.28,1390.9,1383.05,1385.17,22393,0,0,2010-12-22 00:00:00
1293062400,1385.86,1388.4,1372.05,1379.5,20365,0,0,2010-12-23 00:00:00
1293148800,1378.48,1385.0,1378.48,1384.38,701,0,0,2010-12-24 00:00:00
1293408000,1383.18,1386.38,1372.25,1383.48,33914,0,0,2010-12-27 00:00:00
1293494400,1383.0,1406.65,1382.35,1405.62,45042,0,0,2010-12-28 00:00:00
1293580800,1405.53,1413.99,1400.95,1411.45,46519,0,0,2010-12-29 00:00:00
1293667200,1411.73,1414.7,1402.88,1404.45,40488,0,0,2010-12-30 00:00:00
1293753600,1404.38,1419.1,1404.05,1418.22,25589,0,0,2010-12-31 00:00:00
1294012800,1418.75,1423.7,1412.75,1414.5,31769,0,0,2011-01-03 00:00:00
1294099200,1414.48,1417.15,1374.68,1380.25,34084,0,0,2011-01-04 00:00:00
1294185600,1380.63,1384.7,1363.85,1377.95,36886,0,0,2011-01-05 00:00:00
1294272000,1376.35,1379.7,1364.3,1371.2,32732,0,0,2011-01-06 00:00:00
1294358400,1371.0,1378.73,1352.55,1369.08,34681,0,0,2011-01-07 00:00:00
1294617600,1369.43,1376.02,1365.22,1375.3,28400,0,0,2011-01-10 00:00:00
1294704000,1375.28,1386.67,1372.85,1381.25,29093,0,0,2011-01-11 00:00:00
1294790400,1380.0,1388.65,1376.57,1387.5,30074,0,0,2011-01-12 00:00:00
1294876800,1387.15,1393.0,1369.35,1373.4,31780,0,0,2011-01-13 00:00:00
1294963200,1373.73,1377.91,1354.96,1361.6,34113,0,0,2011-01-14 00:00:00
1295222400,1361.3,1365.6,1357.0,1361.2,17155,0,0,2011-01-17 00:00:00
1295308800,1360.88,1376.2,1360.28,1367.95,26146,0,0,2011-01-18 00:00:00
1295395200,1367.75,1379.18,1365.45,1369.7,27890,0,0,2011-01-19 00:00:00
1295481600,1371.05,1371.07,1343.18,1345.72,33157,0,0,2011-01-20 00:00:00
1295568000,1345.73,1350.13,1337.6,1342.28,35102,0,0,2011-01-21 00:00:00
1295827200,1343.63,1353.27,1332.55,1334.05,30945,0,0,2011-01-24 00:00:00
1295913600,1333.95,1338.4,1322.5,1332.15,32964,0,0,2011-01-25 00:00:00
1296000000,1332.13,1346.25,1324.85,1345.3,26474,0,0,2011-01-26 00:00:00
1296086400,1345.68,1348.0,1310.35,1313.6,32059,0,0,2011-01-27 00:00:00
1296172800,1314.35,1346.6,1308.07,1336.36,35873,0,0,2011-01-28 00:00:00
1296432000,1338.38,1345.83,1323.05,1332.65,36392,0,0,2011-01-31 00:00:00
1296518400,1332.93,1342.97,1325.3,1340.5,30200,0,0,2011-02-01 00:00:00
1296604800,1342.68,1344.68,1326.6,1334.75,29177,0,0,2011-02-02 00:00:00
1296691200,1334.8,1355.8,1324.95,1354.3,29779,0,0,2011-02-03 00:00:00
1296777600,1354.6,1358.0,1345.05,1348.6,21824,0,0,2011-02-04 00:00:00
1297036800,1347.1,1353.05,1343.35,1350.95,18439,0,0,2011-02-07 00:00:00
1297123200,1351.98,1367.9,1348.35,1363.45,23912,0,0,2011-02-08 00:00:00
1297209600,1362.75,1366.74,1358.02,1363.34,23151,0,0,2011-02-09 00:00:00
1297296000,1363.25,1365.95,1350.86,1363.21,25308,0,0,2011-02-10 00:00:00
1297382400,1363.05,1368.41,1353.87,1356.4,23827,0,0,2011-02-11 00:00:00
1297641600,1357.3,1366.71,1353.84,1361.55,17940,0,0,2011-02-14 00:00:00
1297728000,1360.73,1376.5,1360.6,1373.55,22601,0,0,2011-02-15 00:00:00
1297814400,1373.55,1381.9,1368.03,1374.1,24857,0,0,2011-02-16 00:00:00
1297900800,1375.6,1384.85,1374.1,1383.9,20869,0,0,2011-02-17 00:00:00
1297987200,1385.05,1391.8,1381.68,1389.63,24192,0,0,2011-02-18 00:00:00
1298246400,1389.93,1408.28,1389.74,1406.2,17326,0,0,2011-02-21 00:00:00
1298332800,1406.75,1410.8,1392.7,1398.9,28683,0,0,2011-02-22 00:00:00
1298419200,1399.23,1416.59,1395.45,1411.41,25246,0,0,2011-02-23 00:00:00
1298505600,1411.9,1417.99,1391.72,1402.22,29907,0,0,2011-02-24 00:00:00
1298592000,1401.8,1411.52,1399.82,1410.1,27008,0,0,2011-02-25 00:00:00
1298851200,1409.7,1416.36,1404.7,1410.73,36125,0,0,2011-02-28 00:00:00
1298937600,1411.28,1434.79,1409.23,1433.06,38175,0,0,2011-03-01 00:00:00
1299024000,1433.86,1440.07,1427.6,1433.56,36621,0,0,2011-03-02 00:00:00
1299110400,1435.85,1436.26,1410.2,1415.65,44444,0,0,2011-03-03 00:00:00
1299196800,1415.45,1431.96,1413.25,1430.38,37427,0,0,2011-03-04 00:00:00
1299456000,1434.4,1444.61,1427.86,1431.75,42630,0,0,2011-03-07 00:00:00
1299542400,1431.1,1436.61,1423.15,1428.59,41966,0,0,2011-03-08 00:00:00
1299628800,1429.34,1436.13,1423.12,1430.49,37436,0,0,2011-03-09 00:00:00
1299715200,1431.2,1431.36,1402.99,1411.55,46522,0,0,2011-03-10 00:00:00
1299801600,1411.38,1424.22,1404.61,1417.05,49135,0,0,2011-03-11 00:00:00
1300060800,1420.03,1432.76,1418.1,1426.11,84723,0,0,2011-03-14 00:00:00
1300147200,1428.2,1428.2,1380.71,1395.56,120427,0,0,2011-03-15 00:00:00
1300233600,1396.55,1406.17,1392.25,1398.6,106982,0,0,2011-03-16 00:00:00
1300320000,1400.35,1405.04,1386.4,1403.65,102536,0,0,2011-03-17 00:00:00
1300406400,1404.15,1423.8,1401.9,1418.32,85060,0,0,2011-03-18 00:00:00
1300665600,1424.2,1434.77,1423.48,1427.45,64152,0,0,2011-03-21 00:00:00
1300752000,1427.02,1431.96,1419.41,1427.53,68065,0,0,2011-03-22 00:00:00
1300838400,1428.41,1440.91,1425.55,1437.16,64870,0,0,2011-03-23 00:00:00
1300924800,1437.8,1447.61,1423.65,1430.22,79597,0,0,2011-03-24 00:00:00
1301011200,1432.23,1437.84,1422.25,1429.53,75035,0,0,2011-03-25 00:00:00
1301270400,1427.75,1429.87,1410.13,1420.07,34497,0,0,2011-03-28 00:00:00
1301356800,1420.26,1423.81,1410.91,1418.15,30975,0,0,2011-03-29 00:00:00
1301443200,1418.11,1429.96,1411.83,1422.6,35443,0,0,2011-03-30 00:00:00
1301529600,1423.0,1439.38,1420.3,1431.9,34542,0,0,2011-03-31 00:00:00
1301616000,1432.73,1436.24,1412.52,1428.34,29432,0,0,2011-04-01 00:00:00
1301875200,1428.41,1438.61,1427.71,1433.65,24540,0,0,2011-04-04 00:00:00
1301961600,1433.93,1457.07,1429.88,1455.7,30994,0,0,2011-04-05 00:00:00
1302048000,1456.05,1461.95,1451.19,1459.49,30777,0,0,2011-04-06 00:00:00
1302134400,1459.38,1464.91,1452.55,1457.91,31034,0,0,2011-04-07 00:00:00
1302220800,1458.36,1474.87,1456.26,1474.3,32187,0,0,2011-04-08 00:00:00
1302480000,1474.85,1476.25,1459.15,1462.95,35781,0,0,2011-04-11 00:00:00
1302566400,1463.37,1467.18,1443.92,1452.7,46609,0,0,2011-04-12 00:00:00
1302652800,1452.7,1462.24,1451.09,1457.0,40212,0,0,2011-04-13 00:00:00
1302739200,1457.54,1474.71,1452.28,1474.0,45267,0,0,2011-04-14 00:00:00
1302825600,1474.9,1488.06,1471.34,1486.35,43168,0,0,2011-04-15 00:00:00
1303084800,1486.13,1497.53,1477.32,1495.0,46533,0,0,2011-04-18 00:00:00
1303171200,1495.73,1499.54,1487.47,1496.15,43746,0,0,2011-04-19 00:00:00
1303257600,1495.36,1505.79,1493.1,1502.15,43056,0,0,2011-04-20 00:00:00
1303344000,1501.41,1508.99,1500.23,1504.61,40256,0,0,2011-04-21 00:00:00
1303430400,1505.83,1509.08,1504.0,1504.5,38,0,0,2011-04-22 00:00:00
1303689600,1511.5,1518.34,1501.68,1506.65,42855,0,0,2011-04-25 00:00:00
1303776000,1506.7,1508.04,1492.69,1505.95,34105,0,0,2011-04-26 00:00:00
1303862400,1506.15,1529.95,1502.96,1526.55,36053,0,0,2011-04-27 00:00:00
1303948800,1526.78,1538.3,1523.76,1535.94,35287,0,0,2011-04-28 00:00:00
1304035200,1534.98,1569.25,1531.77,1562.9,37213,0,0,2011-04-29 00:00:00
1304294400,1567.03,1576.48,1540.1,1544.85,58251,0,0,2011-05-02 00:00:00
1304380800,1544.93,1551.05,1526.9,1535.6,65636,0,0,2011-05-03 00:00:00
1304467200,1537.45,1543.14,1505.92,1515.95,62489,0,0,2011-05-04 00:00:00
1304553600,1516.0,1521.81,1462.35,1473.95,75281,0,0,2011-05-05 00:00:00
1304640000,1475.55,1498.23,1470.85,1495.08,71724,0,0,2011-05-06 00:00:00
1304899200,1495.5,1513.79,1489.25,1513.44,52561,0,0,2011-05-09 00:00:00
1304985600,1512.3,1519.5,1505.8,1515.9,48842,0,0,2011-05-10 00:00:00
1305072000,1515.4,1526.44,1495.53,1501.05,56898,0,0,2011-05-11 00:00:00
1305158400,1499.16,1507.88,1477.85,1505.55,62711,0,0,2011-05-12 00:00:00
1305244800,1505.85,1516.48,1482.69,1494.7,60094,0,0,2011-05-13 00:00:00
1305504000,1494.32,1504.31,1487.1,1488.95,52402,0,0,2011-05-16 00:00:00
1305590400,1489.36,1497.49,1471.77,1486.44,50256,0,0,2011-05-17 00:00:00
1305676800,1486.23,1499.89,1484.74,1496.7,49323,0,0,2011-05-18 00:00:00
1305763200,1495.59,1499.64,1486.15,1493.05,46008,0,0,2011-05-19 00:00:00
1305849600,1493.65,1515.65,1486.58,1511.37,49471,0,0,2011-05-20 00:00:00
1306108800,1512.57,1518.57,1503.79,1516.8,52836,0,0,2011-05-23 00:00:00
1306195200,1516.9,1527.5,1513.03,1526.3,39368,0,0,2011-05-24 00:00:00
1306281600,1526.13,1532.14,1521.14,1525.0,41396,0,0,2011-05-25 00:00:00
1306368000,1525.6,1530.73,1514.51,1518.75,46131,0,0,2011-05-26 00:00:00
1306454400,1518.55,1538.18,1518.5,1535.93,33619,0,0,2011-05-27 00:00:00
1306713600,1536.45,1539.06,1534.05,1538.2,9806,0,0,2011-05-30 00:00:00
1306800000,1537.93,1540.69,1532.05,1535.5,40055,0,0,2011-05-31 00:00:00
1306886400,1535.2,1550.26,1529.41,1539.5,46184,0,0,2011-06-01 00:00:00
1306972800,1540.5,1544.34,1519.4,1533.39,44630,0,0,2011-06-02 00:00:00
1307059200,1533.8,1546.65,1523.88,1541.6,45813,0,0,2011-06-03 00:00:00
1307318400,1542.63,1553.44,1540.65,1544.27,32599,0,0,2011-06-06 00:00:00
1307404800,1544.4,1549.8,1536.03,1543.85,34948,0,0,2011-06-07 00:00:00
1307491200,1543.72,1546.15,1530.87,1537.25,40019,0,0,2011-06-08 00:00:00
